name,katakana,address,ido,keido,wbgt_time_json
@J,л,ts@J,45.312,141.561,
t,ܯŲ,tsJ^@tnCۑ,45.249,141.407,
當,,當S當厚[giC,45.183,141.27,
,Ĳ,ts厚⑺@tqCۊϑ,45.242,141.481,
lSu,ϵƼ,@JSlSu,45.201,142.102,
{,,KSKxm{@KqCۊϑ,45.145,141.112,
,϶,ts⑺,45.149,141.511,
B`,¶,KSKB`,45.107,141.83,
Lx,,VSLxLx2,45.61,141.468,
lڕ,,}KSlڕʒNb`Δ,45.75,142.21,
ڕ,Ŷ,}KSڕʒ,44.579,142.168,
k}K,д,}KS}K{@k}KʒnCۊϑ,44.564,142.351,
̓o,,}KS}K̓o,44.505,142.288,
y,,VSyy,45.04,141.511,
,Ŷ,S쒬,44.497,142.46,
Ўq{,Ĳȯ,SЎq{Ўq{,44.436,142.159,
,,S[,44.365,142.177,
[,̶,S[,44.288,142.205,
,,s勴,44.222,142.274,
A,Ƽ̳,sAA,44.177,142.215,
,Ӷ,S쒬쒬,44.177,142.382,
,,S,44.64,142.212,
m,,mʎs,44.112,142.25,
,,mʎs,44.71,142.357,
a,ܯ,Samo,44.17,142.246,
]O,,s]OʒF,43.522,142.156,
z,߯,Szk2,43.522,142.282,
,ж,S쒬h,43.508,142.452,
,˶,s{O1@nCۑ,43.454,142.223,
,˶޼,S쒬k,43.421,142.305,
,н,s쒬,43.442,142.383,
w_,ݷ,S쒬w_R,43.452,142.558,
_y,˶޼,S_y2@qCۊϑ,43.402,142.268,
u,Ų,S_yu,43.386,142.349,
l,޴,Sl5,43.353,142.296,
xǖ,,mSxǖ쒬咬,43.273,142.279,
,۶,Sl,43.285,142.39,
xǖ,,xǖs,43.2,142.24,
[,۸޳,xǖs[sXn,43.181,142.313,
R,,mSxǖ쒬Rn,43.83,142.25,
,,mSxǖ쒬,43.101,142.341,
芥,Ѷ,ES芥,42.587,142.237,
f,Ų,JSyf,44.169,142.97,
y,۶Ų,JSyy,44.06,142.96,
V,ü,VSV,44.536,141.457,
,,VSʒKa,44.431,141.484,
R,,ϑOSRʑR,44.314,141.462,
ĐK,Է޼,ϑOSHyĐKl,44.257,141.253,
Hy,,ϑOSHy3@HyʒnCۊϑ,44.218,141.42,
ÒO,,ϑOSϑOÒO,44.159,141.433,
Bz,,GSBz,44.29,141.514,
G,Ӳ,Gs咬@GʒnCۊϑ,43.567,141.379,
,ϼ,ьSђʊ,43.509,141.306,
yf,Ƕ,Gsyf,43.512,141.456,
lv,Ͻ,Ύslv쉺,43.349,141.232,
c,,Ύscʎ,43.238,141.262,
V,ݼ,ΎSVÑ46k,43.132,141.387,
R,ϸ,DysR,43.89,141.133,
Ύ,,ΎsU,43.116,141.222,
],,]ʎs]ʑ,43.66,141.361,
R,ò,DysR,43.5,141.121,
Dy,,Dysk2𐼁@DyǋCۑ,43.36,141.197,
Dy,,Dysk2,43.36,141.196,
,,Dys揬,42.578,141.13,
b듇,ܼ,bs,42.556,141.339,
x┌Δ,º,Ύsx┌ΉԊOn,42.463,141.244,
,ľ,ΎsX@V΍q󑪌,42.465,141.415,
Ύc,,JScΒ,43.489,141.556,
[,̶,[sߒ,43.431,142.44,
J,ح,JSJ,43.396,141.535,
V,ݼޮ,ʎsV,43.367,142.122,
mg,ּ,ˌSV\Ð쒬g,43.357,141.439,
,,s̐,43.342,141.563,
ԕ,,ԕsL,43.332,142.4,
,,ʎsk2,43.312,142.114,
YP,׳,ˌSYPYP,43.257,141.485,
`,·,ˌS`m,43.198,141.37,
S,޲,SskS,43.218,141.496,
〈,л,〈s5𓌁@〈ʒnCۊϑ,43.127,141.471,
I,ػ,〈sI򒬓{,43.73,141.447,
,Ŷ,[S{k,43.07,141.416,
[,ճ,[s̒JR蒬,43.23,141.574,
,,[sxm,43.48,142.6,
̑,ɻ,[sm,42.576,142.12,
,޸,ϒOSϒOD,43.163,140.338,
_b,ӴŲ,ÉFS_b_b,43.87,140.254,
]s,ֲ,]sS]sLu,43.109,140.455,
M,,Ms[@MʒnCۊϑ,43.109,141.09,
Ԉ,,]sSԈ쑺Ԉ,43.5,140.492,
a,,Say,42.588,140.362,
z,ݺ,JSzz,42.486,140.325,
m,,cSm1𓌁@mʒnCۊϑ,42.54,140.454,
s,,sSsVh@sʒnCۊϑ,42.477,140.134,
jZR,ƾ,cSjZR{c,42.467,140.4,
^,ϯ,cS^둺,42.465,140.528,
Ε,,cSΕʒ,42.476,140.569,
,Ų,sS,42.398,140.186,
Y,,ʌSYY@YʒnCۊϑ,44.348,142.578,
,,ʌS,44.282,143.65,
,Ƽ,ʌS,44.199,142.561,
,,ʎs삪u@ʓʒnCۊϑ,44.207,143.213,
ʏ,ºѶ,ʎs@ʍqCۊϑ,44.182,143.242,
N,ճ,ʌSNʒ,44.128,143.371,
,ɳ,ʌS㒬m㌴5,44.106,143.37,
㑔,,ʎs㑔,44.112,143.201,
C,ĺ,ksC,44.69,144.22,
y,ݶ,ʌSy,44.32,143.324,
C,,CSCԒx,44.11,143.456,
ԑ,޼,ԑs䒬@ԑnCۑ,44.1,144.167,
FoC,,ΗSΗEg,44.31,144.589,
ېz,پ,ʌSyېz,43.571,143.197,
,,ʌSykxN,43.519,143.92,
c,,ʌSyc,43.55,143.319,
mR,ƺ,ksx,43.516,143.448,
k,,ksL,43.466,143.505,
,,ԑS󒬏ʒ@ʍqCۊϑ,43.528,144.98,
,˶޼Ӻ,ԑS󒬓,43.504,144.171,
,н,ΗS,43.505,144.291,
Η,,ΗSΗȋvȓ,43.531,144.42,
A,޼,ksAa,43.445,143.27,
,,CSu˒LZ,43.424,143.386,
y,,ԑSyZ,43.462,144.103,
R,Ͽ,ԑS󒬓ՎR,43.446,144.202,
uˏ팳,,CSu˒팳,43.372,143.264,
Õ,,ԑSÕʒLi,43.421,144.2,
Õʓ,,ԑSÕʒ,43.35,143.519,
P,׳,ڗSPh,44.14,145.112,
,ĸ,WÌSWÒk,43.433,144.593,
W,,WÌSWÒk2,43.397,145.79,
W,м,WÌSWÒW,43.312,144.448,
W,Ŷ,WÌSWÒu,43.326,144.587,
W,Ŷ,WÌSWÒk@WÍqCۊϑ,43.346,144.576,
ʊC,¶,tSʊC㒬,43.229,145.71,
,,sh@ʒnCۊϑ,43.198,145.351,
[z,ɻ,s,43.236,145.455,
,ĺ,s,43.133,145.136,
쓒,,Sq쓒wO,43.37,144.274,
q,ü,Sqq,43.306,144.28,
Δ,ݺ,HsΉ,43.262,144.5,
W,,SWJ^,43.175,144.352,
ߋ,ٲ,Sߋߋ,43.139,144.195,
O,Ŷü,HsOʒ34,43.119,144.85,
H,ĳ,SWH,43.89,144.298,
,Ų,݌Sl13,43.104,144.58,
咬,,݌Sl咬,43.72,145.66,
,,Hs,43.68,144.74,
ߋu,ٵ,Hsߋu@HqCۊϑ,43.24,144.115,
c,,݌Sݒc,43.54,144.467,
,,Hsʒʌ,42.583,143.525,
f,Ƕ,fSf2k,42.582,144.37,
H,,HsK@HnCۑ,42.591,144.226,
mw,Ų,HSHP䑺mw,42.563,144.441,
O,,͓SmyO,43.306,143.89,
,ļ,Sʒʖ{ʓ1,43.353,143.408,
,ظ,Sʒʌ앪,43.281,143.443,
ʂт猹,Ƕ׹ݾݷ,͓Smyʂт猹򋽖k,43.22,143.115,
q,ܸ,S񒬖Ίo,43.217,143.275,
㗆p,,S񒬏㗆p,43.191,143.481,
my,м,͓Smy3,43.145,143.177,
,,S񒬓1,43.146,143.332,
,,S{ʒ,43.69,143.266,
{,,S{ʒV,43.79,143.36,
V,ĸ,SV4,43.46,142.504,
,,͓SǒΒ,43.62,142.597,
,,͓SXk,43.3,143.11,
莺,,͐S莺3,42.54,143.26,
эL,,эLs4@эL,42.553,143.127,
эL,,эLs9,42.545,143.134,
rc,,Src,42.552,143.275,
^,ټ,\SYy^,42.55,143.397,
Yy,,\SYy,42.485,143.394,
эL,۲,эLs򒬐9@эLqCۊϑ,42.44,143.13,
f,ǶŲ,Sʒ܈,42.472,143.197,
D,лŲ,͐SDD1,42.385,143.58,
X,,͐SXʑXʓ2,42.391,143.117,
,,SLÎ,42.412,143.388,
,,LSؒ,42.3,143.164,
L,۵,LSLؒʓ@LʒnCۊϑ,42.176,143.19,
,,ES,42.488,141.497,
^,,ES^,42.438,141.533,
,,ESނ풬,42.457,142.86,
,,ɒBs{,42.402,141.47,
X,,VSVX,42.378,141.148,
Ϗq,Ϻϲ,Ϗqs炩Β@ϏqʒnCۊϑ,42.374,141.328,
,,cSLY,42.354,140.386,
Ή,ĳԺݾ,cSΒΉ,42.339,140.484,
JX,ٽ,oʎsJX,42.31,141.64,
V,׵,VSV,42.326,141.211,
,Ѷ,ESނ풬L,42.354,141.56,
ɒB,,ɒBsَR,42.285,140.509,
o,,oʎsD,42.275,141.71,
,,sR蒬@nCۑ,42.187,140.585,
,޶,S{,42.526,142.265,
mF,ƾ,S撬mF,42.463,142.215,
,,S撬n,42.377,142.236,
,޶,Sxl,42.298,142.32,
Va,,VSVVa,42.326,142.2,
R,,SVЂÓ䉀,42.26,142.289,
Ó,Ų,SVЂÓR蒬,42.206,142.217,
O,²,SVЂOΔa,42.147,142.397,
nP,Ŷȳ,Y͌SY͒nP,42.134,142.569,
Y,׶,Y͌SY͒@Y͓ʒnCۊϑ,42.97,142.466,
ڍ,Ҹ,ySڍ,42.77,143.187,
y,,lSly,42.46,143.21,
,л,ySm,41.555,143.146,
,,RzSh,42.314,140.229,
_,Ը,CS_{,42.151,140.163,
X,,SXP,42.4,140.353,
,,TcSђR,41.586,140.429,
싂,,َs싂,41.543,140.582,
kl,θ,kls{,41.532,140.392,
,ʺ,َs@ْnCۑ,41.49,140.452,
,,َs@ٍqCۊϑ,41.462,140.493,
ˈ䔑,Ĳ,َs,41.43,141.02,
m,س,Sm㗋,41.359,140.225,
،Ó,Ų,S،Ó{,41.408,140.262,
猬,ݹ,OS猬,41.335,140.163,
O,ϴ,OSO,41.254,140.52,
F,ϲ,CS_F΍蒬,42.77,139.591,
,,vSȒI{,42.27,139.511,
,϶,IS,42.257,140.05,
K,,KSK,42.149,139.334,
ĉ,ȵ,KSKĉ@KqCۊϑ,42.43,139.259,
,,uS,42.23,140.53,
G,,wRS򕔒G,41.558,140.187,
],,wRS]W_@]ʒnCۊϑ,41.52,140.74,
΍,޷,wRSm΍,41.42,140.17,
,,kSԒԎT,41.316,140.547,
,ɶ,ނs,41.188,140.574,
ނ,,ނsȁ@ނʒnCۊϑ,41.17,141.126,
c,ɻ,kSʑc򎚒,41.141,141.238,
,,ÌySʒʎ,41.108,140.289,
e,ܷɻ,ނsej,41.87,140.493,
sY,,܏쌴s,41.34,140.208,
Ic,,ÌySOlIckP,41.27,140.38,
܏쌴,޼,܏쌴s,40.485,140.275,
X,,Xsԉ@XnCۑ,40.493,140.461,
aR,,ÌySOqm,40.509,140.591,
Ӓn,ͼ,kSӒnL˒䕽,40.531,141.96,
ZP,ۯ,kSZq,40.531,141.163,
˃P,޶޻,ÌyS˃򒬕˒,40.466,140.123,
XJ,ص,Xs厚JJ@XqCۊϑ,40.44,140.413,
,,kS˒ߎ,40.425,141.77,
[Y,̶,ÌyS[Y厚[Y@[YʒnCۊϑ,40.387,139.559,
x,޹,OOsՖ쎚̑,40.377,140.158,
OO,ۻ,OOsac,40.367,140.273,
,۲,ΎsnK,40.4,140.351,
_P,,Xsr쎚rRLю_,40.389,140.509,
O,л,Os,40.405,141.225,
k,,ÌySk厚IΎ󐣟,40.318,140.333,
,ٶ,sؖÍX,40.309,140.47,
\ac,,\acs\ZԒ,40.364,141.14,
,,ˎsٕ@@˓ʒnCۊϑ,40.316,141.313,
,,ˎsٕ@,40.316,141.313,
P,ض޾,s􃖊ֈ,40.289,140.372,
x,Խ,\acs厚\acΔȋx,40.256,140.539,
˗,ײ,OˌSV厚˗m,40.281,141.106,
O,,OˌSO˒cm,40.23,141.154,
X,,R{SX`RL,40.248,139.569,
,̼޻,R{SՎ嗎,40.192,140.176,
w,,َsw,40.242,140.365,
,̼,pS⒬,40.212,140.468,
\,ɼ,\sΒ,40.119,140.19,
鑃,ɽ,kHcs,40.136,140.223,
,,َso쎚,40.151,140.303,
p,,psԗ֎rc,40.129,140.472,
e_,ܷ,kHcse_Ё@ٔ\qCۊϑ,40.115,140.223,
,վ,psH,40.72,140.504,
,,psFO8L,40.08,140.481,
j^R,޼ݻ,jskY쎚P,39.563,139.469,
j,,jse{e{,39.547,139.54,
劃,,HcS劃劃,40,139.57,
܏,޼ޮ,HcS܏ڒ,39.563,140.69,
m,Ʊ,kHcsm,39.596,140.242,
䗧,Ų,kHcsmKnR,39.542,140.27,
Oؓ,ɷŲ,ksؒOؓ{c,39.487,140.351,
Hc,,HcsR@HcnCۑ,39.43,140.59,
〈O,лŲ,Hcs͕ӎOO쌴,39.424,140.172,
m,,Hcsmʎ}^,39.48,140.13,
Z,۲,kscΒc򎚊Z,39.465,140.399,
c΍,ܺ,kscΐۓx,39.467,140.457,
Ya,ճ,HcsYa֐쎚Rā@HcqCۊϑ,39.369,140.131,
p,,kspْcL̍,39.362,140.334,
c,ܺ,kscΐۓ{̌,39.419,140.439,
吳,޲,HcsYaVg,39.316,140.14,
,϶,slcÓ,39.294,140.297,
{,ݼޮ,R{scp,39.216,140.33,
R,˶޼,R{sRVc,39.183,140.173,
,ֺ,s蒬,39.192,140.333,
ɂ,ƶ,ɂَsYY,39.153,139.548,
,Լ,R{sz,39.141,140.82,
q,Ⱥ,R{sCq썇,39.62,140.176,
,ջ,sJm,39.112,140.278,
,˶޼پ,YScql,39.107,140.389,
̑,,sH̋{̑,38.576,140.317,
s,Ȳ,ˌSm쒬s21n,40.242,141.42,
y,ϲ,ˌSyĒ厚ڑ15n,40.195,141.28,
,,ˎsx쎚n,40.179,141.179,
,,ˌSm쒬,40.169,141.4,
R`,϶,vsR`,40.89,141.343,
v,,vsv24n,40.101,141.449,
r,,sۓc,40.62,141.3,
R,Ŷ,ˌS˒qcq,40.36,141.135,
,Ϸ,S7n,40.24,141.274,
ˍ,ĸ,vsRˍ,40.5,141.427,
,޲,ɌS㑺13n,40.02,141.53,
菼,µ,s,39.571,141.39,
,,S蒬厚15n,39.584,141.1,
D,,sDc,39.521,141.1,
,ܲ,ɌS򒬊򎚒,39.508,141.477,
{,,ɌS򒬏{,39.508,141.578,
c,,SΒ3n,39.466,140.567,
,,sM,39.468,141.58,
,޶,s쎚OR,39.47,141.197,
,޸,SΒ40n犠c,39.418,140.585,
,ص,sR@nCۑ,39.419,141.99,
E,޶,{ÎsE2n,39.39,141.212,
{,Ժ,{ÎsLP艺@{ÓʒnCۊϑ,39.388,141.579,
,ܳ,aSa꒬L4n,39.329,140.506,
g,,gSg,39.328,141.76,
,ܲ,{Îs,39.359,141.409,
L,ֻ,ԊskLRL,39.288,140.581,
Ԋ,Ϸ,Ԋs3n@ԊqCۊϑ,39.257,141.81,
唗,ʻ,Ԋs唗唗13n,39.282,141.167,
n,·ӳ,sn㕍n19n,39.274,141.304,
,,ɌSƒ,39.263,141.484,
Rc,,ɌSRcD}11n,39.27,141.574,
c,,aSa꒬X39n,39.186,140.466,
,ĵ,s蒬24n,39.203,141.326,
,ȶ޻,_SP蒬ѐ,39.135,141.09,
k,,ksF,39.173,141.66,
ė,Ȼ,Bs]hėrc\,39.14,141.186,
,ϲ,Ύs`,39.162,141.527,
,ܶŷ,Bs_q,39.84,141.38,
]h,,Bs]hs,39.11,141.97,
Zc,,CSZccĎ,39.85,141.344,
^,,֎s^,39.07,140.519,
ߐ,Ӷ,Bsߐ쌜c,39.3,141.27,
哌,޲ĳ,֎s哌򎚏m,39.23,141.178,
Dn,,DnsDnԑ@DnʒnCۊϑ,39.38,141.428,
,ɾ,֎s|R,38.56,141.75,
X,,֎sXXk,38.553,141.198,
m,,IsIqkp,38.548,140.497,
C,,CsÒ,38.544,141.334,
,޲,Is܋{,38.483,140.569,
n,,sq򎚖Hc,38.446,140.456,
z,·,Iszٍ,38.441,141.03,
ĎR,,oĎsĎR쎚I,38.376,141.113,
uÐ,޶,{gSOuÐ쎚,38.409,141.269,
,,Sܖ򗉌,38.343,140.436,
Ð,ٶ,sÐ莚x,38.359,140.547,
Y,,ΊsYYY,38.312,141.279,
Px,ж޹,s敟xR,38.244,140.433,
t,,St̕,38.284,140.533,
,޲,sL̉Y,38.276,141.55,
Ί,Ϸ,Ίs򒬁@ΊʒnCۊϑ,38.256,141.179,
,Ŷ,S쒬{P莚{P,38.268,141.27,
V,Ư,stV쎚K,38.182,140.382,
,,}sɕې,38.203,141.08,
,޲,s{ܗց@ǋCۑ,38.157,140.538,
,,sc쌴@q󑪌,38.83,140.55,
,۲,Ύs܎aR,38.09,140.367,
,޵,cS厚򎚓~,38.76,140.408,
j,,jSjc,38.15,140.515,
ېX,,ɋSېXږԊڎRV,37.559,140.467,
M,˯,ɋSېXM᎚ac,37.496,140.437,
,޼,cs򓇎Y,39.11,139.326,
c,,csTP@cʒnCۊϑ,38.545,139.506,
c,,csn^q,38.579,139.599,
,,ŏS^쒬,38.551,140.12,
l,Ŷ,csl@qCۊϑ,38.487,139.472,
R,,ŏSRR{,38.527,140.199,
߉,ٵ,߉sђ,38.441,139.497,
,ض,cS쎚q,38.48,139.584,
V,ݼޮ,VsJnc@VʒnCۊϑ,38.454,140.187,
,,ŏSŏ㒬x,38.453,140.248,
,Ѷ,ŏSŏ㒬,38.455,140.31,
,޷,߉sjrj,38.403,139.509,
I,˼޵,ŏS呠R,38.364,140.98,
ԑ,Ż,ԑsV,38.365,140.247,
lP,Ƚ޶޾,߉slP֎H,38.34,139.331,
r,׻,߉sr򎚎,38.305,139.469,
R,,Rs厚vێ,38.276,140.209,
,˶޼,s厚HVс@R`qCۊϑ,38.247,140.222,
,,RS쒬򎚒,38.234,139.596,
,׻,RS]{[,38.222,140.115,
R`,϶,R`sΒ@R`nCۑ,38.153,140.207,
,Ŷ޲,sR,38.63,140.09,
RR,Ŷ,RsRǉ~,38.7,140.128,
,,uS,38.47,139.441,
,,uSvÎΐ쌴,38.02,140.124,
Ð,Ŷ¶,uSіLq,37.546,139.506,
,,uSіL,37.594,139.572,
đ,Ȼ,đsAJfBA,37.547,140.86,
Β,,sэ⒬Β뎚ꓹ,37.535,140.262,
,Ŷ,ɒBs쒬쎚c,37.511,140.353,
O,,떃SkO扺,37.433,140.35,
,̸,sؒ@nCۑ,37.455,140.282,
,̸,sci,37.461,140.261,
n,,nscܘYEG勴,37.47,140.555,
쑽,,쑽s,37.395,139.518,
hq,ܼ,sy򒬎hqRL,37.401,140.156,
ъ,,nSъڑє󎚊},37.399,140.436,
,,쑊ns捂,37.383,140.59,
,Ƽ,떃SÒ{m,37.353,139.394,
c,ܼ,떃Sc㒬厚c,37.331,140.65,
{,,{sFv,37.35,140.258,
Ó,¼,otSQ]Ó,37.336,140.452,
R,,SR厚쎚,37.284,139.317,
ᏼ,ܶ,Îᏼsޖؒ@ᏼʒnCۊϑ,37.293,139.546,
D,˷,csDDV[@,37.261,140.346,
Q],д,otSQ]厚Ykm,37.295,140.579,
,,ÌS,37.206,139.188,
Γ,,SRsΓ쒬ǎƘV,37.233,140.54,
SR,,SRsϒcێR,37.221,140.198,
,ܳ,otSR,37.202,140.485,
x,е,otSxl,37.208,141.1,
싽,ݺ޳,ÌSÒEؕ,37.159,139.322,
{,,␣SVhcǔ,37.166,140.38,
,Ŷ,{sK,37.173,140.131,
ʐ,϶,ΐSʐ쑺厚k{͂΂c@qCۊϑ,37.136,140.256,
V,Ʋ,cS쒬Vډ,37.172,140.375,
O,ϴ,킫sOvۓc,37.148,140.434,
L,,otSL쒬kJn,37.14,141,
c,,ÌSÒc,37.124,139.477,
,׶,͎ss@͓ʒnCۊϑ,37.79,140.129,
ΐ,,ΐSΐ쒬o{{,37.88,140.276,
O},ɴ,ÌSw}򑺎͌,37.06,139.225,
ڊ,ò,ÌSÒˌ,37.55,139.319,
,,킫sDԒVc{,37.39,140.526,
,˶޼׶,S厚Έ䎚Vc,36.563,140.245,
Rc,,킫sRcJ,36.56,140.44,
l,,킫slD@lʒnCۊϑ,36.568,140.542,
l,,킫sl匴F,36.578,140.53,
